tmdbId,review_count,pct_positive,avg_sentiment_score
38055,1,1.0,0.9989157915115356
38356,3,0.0,0.9990382194519043
38700,8,0.375,0.9983421787619591
38757,4,1.0,0.9988987743854523
39254,2,0.5,0.9992026090621948
39514,3,0.6666666666666666,0.9949378371238708
39538,4,0.75,0.9989645034074783
39939,1,1.0,0.9988228678703308
40807,1,1.0,0.9988512992858887
41154,4,0.5,0.9989104866981506
43074,14,0.42857142857142855,0.998937691961016
44115,6,0.5,0.9991646309693655
44214,1,1.0,0.9988484382629395
44264,4,0.75,0.9989591687917709
44826,1,1.0,0.9988675117492676
44896,3,1.0,0.9985745151837667
44912,3,0.6666666666666666,0.9988810817400614
45243,1,1.0,0.9986347556114197
45269,3,1.0,0.9986089468002319
45317,2,1.0,0.9988938271999359
45612,2,1.0,0.9989051222801208
46838,3,1.0,0.9988760948181152
47933,4,0.5,0.9978820532560349
47971,4,0.0,0.9990076124668121
49026,10,0.9,0.9989741563796997
49040,3,1.0,0.9988561073939005
49046,8,0.875,0.9989567548036575
49047,6,0.8333333333333334,0.9989273548126221
49049,8,0.625,0.9988075271248817
49051,7,0.8571428571428571,0.9979883091790336
49444,7,0.7142857142857143,0.9989595838955471
49521,6,0.6666666666666666,0.9986059963703156
49529,6,0.5,0.9864100217819214
49530,4,1.0,0.9988864362239838
49538,6,0.8333333333333334,0.9989753266175588
49849,3,0.0,0.9963295857111613
50014,5,0.8,0.9982641220092774
50348,1,1.0,0.998908519744873
50456,4,0.75,0.9989453852176666
50544,2,0.5,0.9991724193096161
50646,3,1.0,0.9988586902618408
51497,3,1.0,0.998740037282308
51540,3,1.0,0.998646100362142
51876,1,1.0,0.9989315867424011
54138,4,0.5,0.9871212989091873
55721,3,0.3333333333333333,0.9992205103238424
55931,2,0.5,0.9976851344108582
56292,3,1.0,0.9988800684611002
57158,7,0.7142857142857143,0.9986141664641244
58431,4,0.5,0.9983643442392349
58574,2,0.5,0.9991046786308289
59436,4,1.0,0.9989078640937805
59440,4,0.75,0.9973029792308807
59967,7,0.2857142857142857,0.9988143529210772
60308,5,0.8,0.999012005329132
61791,1,1.0,0.998908281326294
62177,4,1.0,0.9966239482164383
62211,4,1.0,0.9986700713634491
62215,2,1.0,0.9987042248249054
64635,5,0.6,0.9959675788879394
64682,5,0.8,0.9798167705535888
64688,2,1.0,0.9987786114215851
64690,7,0.8571428571428571,0.9970833829471043
65057,3,0.6666666666666666,0.9991229375203451
65754,1,1.0,0.9989283680915833
68718,8,1.0,0.9987558722496033
68721,13,0.5384615384615384,0.9987667340498704
68724,5,1.0,0.9966448187828064
68726,10,0.9,0.9985094785690307
68730,1,0.0,0.999032735824585
68734,6,1.0,0.998828113079071
68735,7,0.5714285714285714,0.9986894471304757
68924,1,1.0,0.9988706707954407
70160,7,0.7142857142857143,0.9983104297092983
70981,7,0.5714285714285714,0.9617744854518345
72105,3,0.6666666666666666,0.9979702631632487
72190,4,0.75,0.9928778558969498
72976,5,0.8,0.999004316329956
75612,7,0.42857142857142855,0.999022364616394
75656,9,0.7777777777777778,0.9980218278037177
75780,4,0.75,0.9966112524271011
76170,20,0.75,0.9987659752368927
76203,5,1.0,0.9988891839981079
76338,20,0.5,0.9977717787027359
76341,13,0.8461538461538461,0.9986125826835632
76492,4,0.5,0.9991187304258347
76600,18,0.6111111111111112,0.9987316363387637
76726,3,0.6666666666666666,0.9988248745600382
77338,1,1.0,0.9988242983818054
80274,3,0.3333333333333333,0.9986086289087931
81310,1,1.0,0.9988264441490173
82690,5,0.6,0.9990292549133301
82693,4,1.0,0.9988944083452225
82702,3,1.0,0.998906155427297
83533,14,0.6428571428571429,0.9950380623340607
83542,4,0.75,0.994780495762825
84892,3,1.0,0.9988935788472494
85350,3,0.6666666666666666,0.9980950554211935
86838,4,0.75,0.9987407922744751
87421,5,0.6,0.9978373169898986
87502,2,1.0,0.9979734420776367
87827,3,0.6666666666666666,0.9991124868392944
93456,3,1.0,0.9988346695899963
94329,4,0.75,0.9988884329795837
95610,4,1.0,0.9988209754228592
96721,3,1.0,0.9988361994425455
97630,2,0.0,0.9994690716266632
99861,20,0.65,0.9976916283369064
100402,13,1.0,0.998815669463231
101299,5,0.6,0.9985247015953064
102382,6,0.0,0.9994105299313863
102651,9,1.0,0.9988486501905653
102899,12,1.0,0.9986466368039449
103663,5,0.6,0.9982602596282959
106646,8,0.625,0.997526004910469
107985,6,0.6666666666666666,0.9967342217763265
109414,4,0.75,0.9985117167234421
109424,6,1.0,0.9986961384614309
109445,7,0.5714285714285714,0.9983043585504804
110415,4,0.75,0.9990158081054688
114150,6,0.8333333333333334,0.9984204272429148
116745,4,0.75,0.9990287274122238
118340,14,1.0,0.9987989791801998
119450,3,1.0,0.9988849560419718
120467,2,1.0,0.996708869934082
121856,8,0.375,0.9979006424546242
122906,5,0.8,0.9988900065422058
122917,6,0.5,0.9979939758777618
124905,7,0.5714285714285714,0.9985053283827645
126889,16,0.4375,0.9963009469211102
127380,3,0.6666666666666666,0.9991040229797363
127585,7,0.8571428571428571,0.997112010206495
131631,3,0.3333333333333333,0.9991345802942911
131634,5,0.2,0.9993543148040771
135397,13,0.5384615384615384,0.9804236522087684
136799,3,0.6666666666666666,0.9982432723045349
137106,2,1.0,0.9987997710704803
137113,12,0.9166666666666666,0.9984927773475647
138832,1,1.0,0.9984971284866333
138843,6,1.0,0.9988938868045807
140300,6,1.0,0.9985964298248291
140420,2,1.0,0.9988834857940674
140607,9,0.6666666666666666,0.9988050725724962
141052,20,0.5,0.9985570907592773
146198,3,0.3333333333333333,0.9945971568425497
146233,11,0.9090909090909091,0.9989074902100996
150540,11,1.0,0.9988621148196134
152532,2,1.0,0.9988949000835419
152601,8,0.875,0.9747226238250732
153518,2,0.5,0.9992074370384216
156022,5,1.0,0.998789381980896
157336,19,0.8421052631578947,0.9989784108965021
157350,6,0.16666666666666666,0.9979049066702524
157433,4,0.25,0.9977120608091354
166426,5,0.4,0.993300449848175
166428,17,0.9411764705882353,0.9987132829778335
168259,3,1.0,0.9956023295720419
168672,3,0.6666666666666666,0.9990076025327047
173897,7,0.42857142857142855,0.9766565305846078
177572,16,1.0,0.9985564798116684
177677,4,1.0,0.9988340139389038
180863,3,0.6666666666666666,0.9985217253367106
181808,18,0.3333333333333333,0.9977742665343814
181812,17,0.23529411764705882,0.9818666086477392
187017,2,1.0,0.9988084435462952
188927,8,0.625,0.9987174272537231
190859,2,1.0,0.9989191591739655
194662,5,0.8,0.9984717249870301
198184,1,1.0,0.9989245533943176
198663,7,0.7142857142857143,0.9989506431988308
203801,8,0.75,0.9988767802715302
205584,6,0.3333333333333333,0.9967550039291382
205596,4,0.75,0.9975689649581909
206487,8,1.0,0.9988852292299271
206647,10,0.4,0.9983806490898133
207703,8,0.875,0.9989806935191154
207932,2,0.5,0.9990980625152588
209112,13,0.6153846153846154,0.998885608636416
210577,6,1.0,0.9988388319810232
213681,2,0.5,0.9991249740123749
222935,4,1.0,0.9978693425655365
223702,5,0.2,0.9978618741035461
228150,6,0.8333333333333334,0.9968017141024271
238713,4,0.75,0.9990536421537399
240832,6,0.6666666666666666,0.9990890026092529
241259,5,0.6,0.9985399961471557
242582,6,1.0,0.9987127284208933
244786,10,0.7,0.998448622226715
245703,3,1.0,0.998499313990275
245891,17,0.8823529411764706,0.9989012900520774
246655,9,0.3333333333333333,0.9991006321377225
246741,3,1.0,0.9987850586573283
254320,5,1.0,0.9988765716552734
257211,4,1.0,0.9967908561229706
258230,3,1.0,0.998043974240621
258489,3,0.6666666666666666,0.9976238210995992
259316,6,0.5,0.9991411169370016
259693,7,0.7142857142857143,0.9990075741495404
259694,2,1.0,0.9989083409309387
260513,4,1.0,0.9987064450979233
260514,6,0.6666666666666666,0.9974760512510935
262504,5,0.4,0.9989081621170044
263115,14,0.8571428571428571,0.9984379921640668
264644,4,1.0,0.998844251036644
264660,5,0.8,0.9985401630401611
266856,4,1.0,0.9988318979740143
267193,3,0.3333333333333333,0.9993102153142294
267860,5,0.2,0.9990765452384949
267935,3,0.3333333333333333,0.999021053314209
268896,5,0.6,0.9987287640571594
269149,13,1.0,0.9989186571194575
270303,4,1.0,0.9965454787015915
270487,3,0.6666666666666666,0.9965724349021912
271110,20,0.9,0.9988676458597183
271969,4,0.25,0.9993450939655304
273248,9,0.7777777777777778,0.998848663436042
273481,10,1.0,0.9988802433013916
274855,5,0.2,0.9959120988845825
274857,5,0.8,0.998675525188446
274870,5,1.0,0.9983664393424988
277834,4,1.0,0.9985198229551315
278154,5,0.6,0.9965368747711182
278924,4,0.5,0.9976806044578552
278927,6,1.0,0.9987746278444926
280217,1,1.0,0.9981908202171326
281338,5,0.8,0.998442554473877
281957,10,1.0,0.9983653962612152
282035,10,0.2,0.9990832388401032
283366,8,0.75,0.9982210248708725
283995,20,0.85,0.9988954871892929
284052,20,0.9,0.9988287001848221
284053,20,0.4,0.9977104753255844
284054,19,0.6842105263157895,0.9983040627680326
285923,2,0.5,0.9982181191444397
286217,8,0.875,0.9967287108302116
287947,10,0.8,0.9983649015426636
290098,3,1.0,0.9988506038983663
290250,5,1.0,0.9981614470481872
290595,2,0.5,0.9877080917358398
290859,12,0.6666666666666666,0.9980484793583552
291805,5,0.4,0.9976595282554627
291870,2,0.0,0.9995006918907166
292011,6,1.0,0.9985586404800415
293167,8,0.75,0.9988041967153549
293660,13,0.8461538461538461,0.9988532570692209
293670,5,0.6,0.9989066481590271
294272,5,0.8,0.9987231969833374
295693,3,0.6666666666666666,0.9981371363004049
296096,1,1.0,0.9988306164741516
296098,7,1.0,0.9988816210201809
296524,3,1.0,0.9983482559521993
297761,10,0.2,0.9988401651382446
297762,13,0.8461538461538461,0.99706265101066
297802,13,0.6923076923076923,0.9987611770629883
298250,1,1.0,0.9951855540275574
298618,11,0.6363636363636364,0.9990828254006126
299054,5,0.2,0.9992368459701538
299534,19,0.47368421052631576,0.9987547240759197
299536,17,0.8823529411764706,0.998630940914154
299537,19,0.3684210526315789,0.9986816425072519
299687,9,0.3333333333333333,0.9977329240904914
300668,6,1.0,0.9970563352108002
300669,5,0.8,0.9990203022956848
300671,5,0.8,0.9986860513687134
300673,3,1.0,0.9965603947639465
301337,1,0.0,0.9995054006576538
301365,7,0.5714285714285714,0.99599860395704
301528,6,0.8333333333333334,0.9987303018569946
301804,3,0.6666666666666666,0.9971329569816589
302156,2,0.0,0.9963030517101288
302401,5,0.8,0.9986845135688782
302699,2,1.0,0.9988347887992859
302946,4,1.0,0.9989160448312759
303858,2,1.0,0.9988952577114105
303991,2,0.5,0.9948500096797943
305470,4,0.25,0.9849227964878082
306947,5,0.8,0.9990036249160766
308266,1,1.0,0.9989074468612671
308531,5,0.4,0.9980972886085511
309886,3,1.0,0.9969298839569092
310131,6,1.0,0.9985455572605133
310307,3,1.0,0.9983122746149699
311324,6,0.16666666666666666,0.9989905258019766
313297,4,1.0,0.9989055395126343
313369,11,1.0,0.9972047101367604
313922,2,1.0,0.9987832307815552
314095,4,0.5,0.99915911257267
314365,5,0.8,0.9989421963691711
315011,1,1.0,0.998866081237793
315162,8,1.0,0.9989086985588074
315635,10,0.8,0.9988653302192688
315837,7,0.2857142857142857,0.9920826724597386
316023,3,0.3333333333333333,0.9981355468432108
316029,6,0.8333333333333334,0.998964269955953
316152,2,1.0,0.9989036619663239
316727,2,1.0,0.998809278011322
318781,1,1.0,0.998909592628479
318846,3,1.0,0.9989111423492432
319888,2,1.0,0.9989096522331238
320288,14,0.21428571428571427,0.9984044304915837
321258,5,0.6,0.9990583062171936
321612,8,0.875,0.998648539185524
323675,2,0.5,0.9991492927074432
323677,1,1.0,0.9988396763801575
324552,11,0.8181818181818182,0.9989274089986627
324668,3,0.3333333333333333,0.9983331759770712
324786,8,0.875,0.9986028969287872
324849,3,1.0,0.9988380670547485
324852,5,0.0,0.9983626961708069
324857,20,0.95,0.9988761365413665
325133,1,0.0,0.9995150566101074
325789,1,1.0,0.9988675117492676
328111,4,0.75,0.9973665028810501
328387,1,1.0,0.9951931238174438
329440,6,0.0,0.9982338746388754
329833,3,0.3333333333333333,0.9978024363517761
329865,12,0.8333333333333334,0.9971420218547186
329996,8,0.5,0.998730331659317
330457,9,0.8888888888888888,0.9984341661135355
330459,12,0.9166666666666666,0.9988905588785807
330483,1,0.0,0.9994912147521973
331313,2,0.5,0.9914934933185577
331482,7,0.5714285714285714,0.9962409564426967
332210,2,1.0,0.9986486434936523
332562,4,0.5,0.9991066604852676
332567,7,0.7142857142857143,0.9981976747512817
333339,13,0.6923076923076923,0.9970219547931964
333371,5,1.0,0.9989013195037841
333484,9,1.0,0.9977822303771973
334524,1,1.0,0.998916506767273
334533,3,1.0,0.9989036917686462
334541,4,0.75,0.999044805765152
334543,4,0.75,0.9974125474691391
335787,9,0.7777777777777778,0.9948083692126803
335796,4,0.5,0.9991924464702606
335797,3,1.0,0.9988151987393697
335977,14,0.42857142857142855,0.9990567650113787
335983,11,0.7272727272727273,0.998734940182079
335984,13,0.6153846153846154,0.9950617505953863
335988,5,0.2,0.9981069326400757
336843,2,0.5,0.998887836933136
337167,4,0.0,0.9991498440504074
337170,2,1.0,0.9989286065101624
337339,6,0.5,0.9986194570859274
337401,4,0.5,0.9991869777441025
337404,9,0.8888888888888888,0.9988942808575101
337674,2,0.5,0.9991928040981293
338762,6,0.3333333333333333,0.998718778292338
338766,3,1.0,0.998911182085673
338952,8,0.375,0.9980103671550751
338953,7,0.14285714285714285,0.9973908577646527
338967,4,0.75,0.999042883515358
338970,6,0.5,0.9990462164084116
339397,1,1.0,0.9988744854927063
339403,13,0.8461538461538461,0.9984435805907617
339692,3,1.0,0.9980731209119161
339846,5,0.4,0.9991312861442566
339964,9,0.6666666666666666,0.9977227846781412
339967,3,1.0,0.9989047646522522
339988,3,0.3333333333333333,0.9991600314776102
340102,5,0.4,0.9990614175796508
340666,5,1.0,0.9982592701911926
340837,6,0.6666666666666666,0.9990604619185129
341006,1,1.0,0.9988885521888733
341013,6,0.8333333333333334,0.9965757131576538
341174,4,0.5,0.9979870319366455
342470,1,1.0,0.9989125728607178
342473,1,1.0,0.9988526105880737
343611,4,0.5,0.9988882690668106
343668,4,0.75,0.9989800006151199
343674,1,1.0,0.9989263415336609
345887,2,1.0,0.9988767802715302
345911,4,1.0,0.9989049732685089
345920,1,1.0,0.9988968372344971
345938,4,0.5,0.999079093337059
345940,5,0.2,0.9984274864196777
346364,11,0.9090909090909091,0.9988295652649619
346648,4,1.0,0.998912125825882
346672,8,0.25,0.9486028999090195
346685,5,0.6,0.9957217931747436
346698,18,0.6666666666666666,0.9990590148501926
346910,11,0.18181818181818182,0.9991849931803617
347031,2,0.5,0.9985312521457672
347375,1,0.0,0.9994901418685913
348350,9,0.7777777777777778,0.9973020487361484
351211,4,0.0,0.9989879429340363
351286,10,0.2,0.9972439050674439
351460,2,0.5,0.9991865456104279
353070,3,1.0,0.9989071687062582
353081,8,0.875,0.9388480558991432
353486,8,0.75,0.9987318515777588
353491,8,0.5,0.9979297071695328
353616,5,0.4,0.9980245709419251
354912,5,1.0,0.9989104628562927
356305,1,0.0,0.9969338178634644
359410,4,0.75,0.9990612417459488
359724,9,0.8888888888888888,0.9986351397302415
359940,3,1.0,0.9988969763120016
360920,6,0.6666666666666666,0.9989577233791351
361292,7,0.8571428571428571,0.9943405134337289
361743,19,0.8947368421052632,0.9984066800067299
363088,11,0.5454545454545454,0.9941081892360341
363676,6,0.8333333333333334,0.9984815617402395
364689,2,1.0,0.9979263544082642
365942,2,0.5,0.9991841018199921
369192,3,0.6666666666666666,0.9978850881258646
369557,2,1.0,0.9989178776741028
369885,2,1.0,0.9989176690578461
369972,5,0.8,0.998756217956543
370172,8,0.375,0.9992266371846199
370755,5,1.0,0.9954616069793701
371638,1,1.0,0.9987591505050659
371645,3,1.0,0.9989238778750101
372058,8,0.875,0.9989784955978394
372343,2,0.0,0.9992399215698242
373571,10,0.5,0.998842579126358
374720,13,0.46153846153846156,0.998280969949869
375262,7,0.7142857142857143,0.9974355867930821
375366,1,1.0,0.9988470077514648
375588,3,0.0,0.9995018641153971
376290,1,1.0,0.9989056587219238
376570,5,1.0,0.9954592227935791
376659,3,1.0,0.9988480011622111
376660,3,1.0,0.9988433519999186
376866,1,1.0,0.9989256262779236
376867,3,1.0,0.9983976284662882
377264,5,0.8,0.9967942595481872
378064,5,1.0,0.9989046573638916
378236,4,0.5,0.9991744607686996
379149,2,1.0,0.998707115650177
379686,4,0.5,0.9989519566297531
381283,7,0.42857142857142855,0.9987349850790841
381284,4,0.5,0.9991421401500702
381288,8,0.75,0.9990531653165817
381289,2,1.0,0.9988971948623657
381341,1,1.0,0.9988915324211121
381719,1,1.0,0.9989352822303772
382322,5,0.4,0.9985976576805115
383498,9,0.8888888888888888,0.9977787269486321
384018,7,0.7142857142857143,0.9986471278326852
384521,3,0.0,0.9993658065795898
384677,1,1.0,0.9989206790924072
384680,3,0.6666666666666666,0.9989306926727295
384682,1,1.0,0.99830162525177
385103,4,0.25,0.9990683495998383
385128,11,0.36363636363636365,0.9991392384875905
385687,10,0.6,0.9988561332225799
387426,1,1.0,0.9989380240440369
388399,3,1.0,0.9989263614018759
389015,6,1.0,0.9989102284113566
389053,2,1.0,0.9975743889808655
390043,5,1.0,0.9960507154464722
390062,4,0.5,0.9992013871669769
391713,9,0.6666666666666666,0.9988725516531203
392044,5,0.4,0.9991346836090088
393457,1,1.0,0.9987908005714417
393519,5,1.0,0.9988620519638062
394117,4,0.75,0.9989280849695206
395458,2,0.0,0.9973250329494476
395834,7,1.0,0.9988838178770882
395990,6,0.5,0.9953664243221283
395991,1,1.0,0.9989303946495056
395992,7,0.7142857142857143,0.998076856136322
396371,4,1.0,0.9988652616739273
396422,4,0.75,0.9519673734903336
396461,3,1.0,0.9974119265874227
396535,5,1.0,0.9986890554428101
396806,4,0.75,0.998046264052391
397243,7,0.7142857142857143,0.998814480645316
397422,3,0.3333333333333333,0.9987757007280985
397837,3,1.0,0.9981818199157715
398173,2,0.5,0.9987668097019196
398181,3,0.6666666666666666,0.9990914662679037
398818,4,0.75,0.9990508854389191
398978,6,0.8333333333333334,0.9988023738066355
399019,2,1.0,0.9987453520298004
399035,3,0.0,0.9967234134674072
399055,8,1.0,0.9985090419650078
399057,7,0.7142857142857143,0.9982648917606899
399106,1,1.0,0.9988682270050049
399170,2,1.0,0.9988413751125336
399174,2,0.5,0.9959399998188019
399360,2,0.5,0.9958863854408264
399361,1,0.0,0.9917311072349548
399366,4,1.0,0.9988222867250443
399402,3,0.3333333333333333,0.9993114670117696
399404,7,0.8571428571428571,0.9986643706049237
399566,13,0.6923076923076923,0.99903627542349
399579,10,0.9,0.9984862804412842
400106,6,0.6666666666666666,0.9990733762582144
400155,3,0.6666666666666666,0.9990675846735636
400160,1,1.0,0.9983736276626587
400535,3,1.0,0.998043974240621
400617,4,0.75,0.9986981004476547
400650,3,0.6666666666666666,0.999060849348704
400710,5,0.2,0.9984854221343994
400928,5,0.8,0.9980017900466919
401104,1,1.0,0.9987234473228455
401246,2,0.5,0.9991075992584229
401469,5,0.6,0.9642220735549927
401981,4,0.5,0.9988979697227478
402431,11,0.9090909090909091,0.9981856021014127
402897,3,1.0,0.9965217709541321
402900,4,0.75,0.9989310801029205
403119,4,0.5,0.9991208165884018
404368,5,0.4,0.9992427349090576
405774,4,0.75,0.9988910257816315
406563,1,0.0,0.999492883682251
406759,8,0.375,0.998132586479187
406761,5,0.6,0.9979329347610474
406990,4,0.75,0.9990078210830688
406994,5,1.0,0.9984888434410095
406997,1,1.0,0.9986280202865601
407436,2,0.0,0.9992794692516327
407448,2,0.5,0.9991782307624817
407451,5,0.2,0.9976313710212708
411088,4,1.0,0.9988134503364563
412117,3,0.3333333333333333,0.9992581208546957
412656,5,0.4,0.9981449365615844
414906,20,0.75,0.9984968602657318
415842,5,0.2,0.9993236660957336
416144,3,0.6666666666666666,0.9989931980768839
416234,2,0.0,0.9995105266571045
416477,5,0.6,0.9981741189956665
417320,1,1.0,0.9984820485115051
417384,8,0.375,0.9982349053025246
417678,1,1.0,0.9988993406295776
418078,4,0.5,0.9989479035139084
419430,13,0.7692307692307693,0.9988861083984375
419478,1,1.0,0.9989194869995117
419479,6,0.8333333333333334,0.9988735318183899
419680,2,1.0,0.9963285326957703
419704,12,0.6666666666666666,0.999074121316274
420634,5,0.2,0.9975598454475403
420809,5,0.6,0.998899519443512
420814,2,1.0,0.99885094165802
420817,6,0.6666666666666666,0.9990915358066559
420818,5,0.4,0.9989601373672485
423108,4,0.75,0.9982551485300064
423204,5,0.4,0.9991511821746826
424121,4,0.5,0.9992006123065948
424139,10,0.5,0.9972600877285004
424694,8,0.625,0.9979388862848282
424781,4,0.75,0.9980540871620178
424783,4,0.75,0.9970242828130722
425274,4,0.0,0.9992677420377731
425909,7,0.8571428571428571,0.9847777826445443
425972,3,0.3333333333333333,0.9989688197771708
426063,12,0.6666666666666666,0.9918902268012365
426426,1,1.0,0.9989136457443237
426543,3,0.3333333333333333,0.9993139306704203
427641,3,1.0,0.9898627003033956
428078,4,0.5,0.9992052763700485
428449,3,0.6666666666666666,0.9989075064659119
429197,5,0.8,0.9983399510383606
429200,4,1.0,0.9988949000835419
429300,1,1.0,0.9989350438117981
429351,3,0.6666666666666666,0.9988887906074524
429415,2,0.5,0.9989255368709564
429617,14,0.7142857142857143,0.9982524641922542
431530,5,0.6,0.9977430105209351
431580,2,1.0,0.9989031255245209
431693,5,0.6,0.9989735007286071
433310,2,1.0,0.9987598657608032
433498,1,1.0,0.9981807470321655
433808,8,0.875,0.9979726821184158
436270,17,0.5882352941176471,0.9981994453598472
436969,17,0.8823529411764706,0.9982110822902006
437557,1,1.0,0.9989196062088013
437586,1,1.0,0.9982191920280457
438148,6,0.8333333333333334,0.9986385405063629
438631,16,0.5625,0.998893141746521
438650,5,1.0,0.9985633969306946
438695,1,1.0,0.9989120960235596
438799,4,0.75,0.9986214637756348
439015,3,0.0,0.9991137186686198
439079,9,0.3333333333333333,0.9991499914063348
440021,7,0.8571428571428571,0.9987475531441825
440161,4,0.25,0.9989749938249588
442062,2,0.0,0.9990378022193909
442249,1,1.0,0.9988652467727661
443791,9,0.7777777777777778,0.999009456899431
445571,5,1.0,0.9978531718254089
445629,1,1.0,0.9988306164741516
445651,2,0.5,0.9980580806732178
446021,7,0.5714285714285714,0.9983637588364738
446354,4,0.75,0.994158536195755
446893,3,0.3333333333333333,0.9992663860321045
446894,1,1.0,0.9989093542098999
447200,5,0.6,0.9981257915496826
447273,17,0.7058823529411765,0.9953909341026755
447277,6,0.8333333333333334,0.9989471236864725
447332,12,0.8333333333333334,0.9987571934858958
447362,1,0.0,0.9986706972122192
447365,7,0.8571428571428571,0.997878645147596
447404,6,1.0,0.9984977145989736
448119,3,0.0,0.9995127518971761
449176,3,0.6666666666666666,0.9965038895606995
449443,5,0.8,0.9984423160552979
449562,4,0.0,0.9995066821575165
449563,1,1.0,0.9988414645195007
449924,1,1.0,0.9987488985061646
450465,6,1.0,0.9988005459308624
451048,11,0.8181818181818182,0.9988461299376055
451915,3,0.6666666666666666,0.9989572366078695
452507,3,0.6666666666666666,0.999032199382782
452832,5,0.4,0.9986641883850098
453201,2,0.0,0.998810887336731
453395,17,0.6470588235294118,0.9982335672659033
453405,7,0.42857142857142855,0.996212261063712
454227,2,1.0,0.9988656938076019
454626,11,0.8181818181818182,0.9971986521374095
454639,11,0.6363636363636364,0.9989608851346102
454640,1,1.0,0.9989206790924072
454992,3,1.0,0.9988021850585938
455207,3,1.0,0.9988423784573873
455980,2,1.0,0.9988228976726532
456740,8,0.375,0.998993806540966
457136,6,0.0,0.9992949167887369
457335,4,0.5,0.9989527314901352
457799,4,0.5,0.9949873238801956
458156,15,0.8,0.9989075779914856
458220,2,1.0,0.9988799691200256
458305,9,0.4444444444444444,0.9986416896184286
458576,4,0.5,0.998539611697197
458594,1,1.0,0.9988870024681091
458723,9,0.7777777777777778,0.995432714621226
458897,6,0.16666666666666666,0.9991870522499084
459151,2,0.5,0.9988154768943787
459992,4,0.75,0.9980338215827942
460019,3,0.3333333333333333,0.99926229317983
460458,5,0.2,0.9963269352912902
460465,13,0.6923076923076923,0.9989487666350144
460885,11,0.6363636363636364,0.9979069991545244
461130,5,0.6,0.9988317370414734
463257,4,0.75,0.997580885887146
463272,2,0.5,0.9988451600074768
463684,2,1.0,0.9988968074321747
463821,3,0.6666666666666666,0.9991200168927511
464052,15,0.4,0.9991319259007772
465136,1,1.0,0.9989296793937683
466272,15,0.7333333333333333,0.9986202279726665
466420,13,0.6153846153846154,0.9976789859625009
467244,12,0.8333333333333334,0.9989588807026545
467660,3,0.3333333333333333,0.9982480406761169
467938,4,0.75,0.9963957667350769
473033,9,0.6666666666666666,0.9989579187499152
474350,13,0.6153846153846154,0.9974767749126141
475210,3,0.3333333333333333,0.9991700053215027
475303,2,0.5,0.9951381385326385
475430,5,0.0,0.9995067596435547
475557,19,0.9473684210526315,0.9981277145837483
476299,2,0.0,0.9995065927505493
476669,4,0.5,0.9988757073879242
479455,8,0.5,0.9988136291503906
480414,5,0.6,0.9989308834075927
480530,5,0.2,0.9989661812782288
481084,4,0.25,0.9989534318447113
481848,6,0.5,0.9988062878449758
482373,1,1.0,0.9988742470741272
483184,3,1.0,0.9962549010912577
483906,3,0.6666666666666666,0.9963525533676147
484247,5,1.0,0.998790693283081
484468,2,0.0,0.9950442016124725
484641,5,0.4,0.999120581150055
484718,2,0.5,0.9982984066009521
486131,2,0.5,0.9887745678424835
486947,3,1.0,0.9989294608434042
487558,5,0.8,0.998954975605011
489925,3,1.0,0.9989010890324911
489999,7,1.0,0.9988059997558594
490132,7,0.7142857142857143,0.998631979737963
491418,1,1.0,0.9989386200904846
491480,1,1.0,0.9989218711853027
491584,2,1.0,0.9986916780471802
492188,7,0.8571428571428571,0.9989481227738517
493529,8,1.0,0.9988850876688957
493922,8,0.75,0.9984893426299095
495764,19,0.5263157894736842,0.9989490383549741
496243,16,0.9375,0.9988753236830235
497582,4,1.0,0.9988847374916077
497698,13,0.6153846153846154,0.9987159692324125
497828,6,0.6666666666666666,0.9984376827875773
499701,3,1.0,0.9987282951672872
499932,3,0.6666666666666666,0.9959968527158102
500664,6,1.0,0.9988689025243124
500682,4,1.0,0.9971914291381836
500840,2,1.0,0.9987172782421112
501170,7,0.5714285714285714,0.998916242803846
501907,4,1.0,0.9989137798547745
501929,4,0.75,0.9989723861217499
502033,4,1.0,0.9989145249128342
502356,12,0.5833333333333334,0.9991117616494497
502416,2,0.0,0.9986644089221954
503314,1,1.0,0.9986376166343689
503736,8,0.625,0.9984725266695023
503919,8,1.0,0.9988864064216614
504172,7,1.0,0.9978298374584743
504562,3,0.6666666666666666,0.9981977343559265
504608,4,0.75,0.997399091720581
504949,3,0.3333333333333333,0.9990483323733012
505026,10,0.2,0.9976185202598572
505058,4,1.0,0.9988249838352203
505192,1,1.0,0.9989308714866638
505600,11,0.6363636363636364,0.9984230724248019
505642,12,0.5,0.9984292238950729
505948,2,1.0,0.9988507032394409
507076,2,1.0,0.9983271360397339
507086,13,0.3076923076923077,0.9984738551653348
507089,11,0.8181818181818182,0.9985021352767944
508439,7,0.7142857142857143,0.9980083533695766
508442,9,1.0,0.998811748292711
508883,4,0.75,0.9988705813884735
508943,5,0.6,0.9974462985992432
508947,10,0.8,0.9964441657066345
508965,3,1.0,0.9988824923833212
509967,3,0.6666666666666666,0.9987744092941284
511809,4,0.75,0.9938313215970993
511987,7,0.7142857142857143,0.9989616785730634
512195,5,0.4,0.999055802822113
512196,3,0.6666666666666666,0.9985408782958984
512200,5,0.8,0.99896080493927
512895,2,0.5,0.9992020428180695
513310,4,0.75,0.9975407123565674
